9523,0.003519701,gale,city,60,semi,,car_type=15,192.4400136,192.4600136,-2979.012251,12.57115349,266.5920249
9524,0.003322672,gale,city,60,semi,,car_type=15,192.4600136,192.4800136,-2979.012245,12.57116549,266.5920209
9525,0.005113433,gale,city,60,semi,,car_type=15,192.4800136,192.5200136,-2979.012267,12.57117466,266.5920136
9526,0.007531491,gale,city,60,semi,,car_type=15,192.5200136,192.5400136,-2979.0123,12.5711882,266.5920044
9527,0.007523999,gale,city,60,semi,,car_type=15,192.5400136,192.5600136,-2979.012336,12.57120181,266.5919933
9528,0.099086814,gale,city,60,semi,,car_type=15,192.5600136,192.5800136,-2979.012341,12.57129397,266.5906405
9529,0.019258813,gale,city,60,semi,,car_type=15,192.5800136,192.6200136,-2979.01209,12.57141807,266.5902903
9530,0.032624611,gale,city,60,semi,,car_type=15,192.6200136,192.6400136,-2979.012135,12.57146673,266.5903005
9531,0.112335925,gale,city,60,semi,,car_type=15,192.6400136,192.6600136,-2979.012617,12.57150857,266.5903644
9532,0.096283609,gale,city,60,semi,,car_type=15,192.6600136,192.6800136,-2979.012748,12.57164776,266.5906116
9533,0.024956858,gale,city,60,semi,,car_type=15,192.6800136,192.7000136,-2979.012466,12.57186094,266.5914585
9534,0.080988582,gale,city,60,semi,,car_type=15,192.7000136,192.7200136,-2979.01224,12.57209719,266.591104
9535,0.044396024,gale,city,60,semi,,car_type=15,192.7200136,192.7600136,-2979.012388,12.57226232,266.5916049
9536,0.081918853,gale,city,60,semi,,car_type=15,192.7600136,192.7800136,-2979.012088,12.57228396,266.5915957
9537,0.155135522,gale,city,60,semi,,car_type=15,192.7800136,192.8000136,-2979.011376,12.57230163,266.5916405
9538,0.160302371,gale,city,60,semi,,car_type=15,192.8000136,192.8200136,-2979.010526,12.57228716,266.5916996
9539,0.14614731,gale,city,60,semi,,car_type=15,192.8200136,192.8400136,-2979.009709,12.57223708,266.5917651
9540,0.191908332,gale,city,60,semi,,car_type=15,192.8400136,192.8600137,-2979.008812,12.57211951,266.5915973
9541,0.282163255,gale,city,60,semi,,car_type=15,192.8600137,192.8800137,-2979.007566,12.57210606,266.5917773
9542,0.332316432,gale,city,60,semi,,car_type=15,192.8800137,192.9000137,-2979.005806,12.5720639,266.5918034
9543,0.395519392,gale,city,60,semi,,car_type=15,192.9000137,192.9200137,-2979.003825,12.57205033,266.59191
